NACA 64-206
   1.0000000    0.0000000
   0.9500700    0.0047300
   0.9001500    0.0094000
   0.8502000    0.0141000
   0.8002400    0.0186800
   0.7502500    0.0230700
   0.7002300    0.0271200
   0.6502000    0.0308000
   0.6001500    0.0340200
   0.5500800    0.0367000
   0.5000000    0.0387800
   0.4499100    0.0401400
   0.3998100    0.0406600
   0.3497100    0.0401100
   0.2996100    0.0387900
   0.2495200    0.0366700
   0.1994300    0.0336700
   0.1493700    0.0297000
   0.0993300    0.0244400
   0.0743200    0.0211500
   0.0493400    0.0171900
   0.0244000    0.0120800
   0.0119800    0.0085900
   0.0070400    0.0066400
   0.0045900    0.0054200
   0.0000000    0.0000000
   0.0054100   -0.0044200
   0.0079600   -0.0052400
   0.0130200   -0.0064500
   0.0256000   -0.0083600
   0.0506600   -0.0108700
   0.0756800   -0.0126700
   0.1006700   -0.0141000
   0.1506300   -0.0162400
   0.2005700   -0.0177500
   0.2504800   -0.0187700
   0.3003900   -0.0193500
   0.3502900   -0.0195100
   0.4001900   -0.0192400
   0.4500900   -0.0182400
   0.5000000   -0.0167200
   0.5499200   -0.0148000
   0.5998500   -0.0126000
   0.6498000   -0.0102000
   0.6997700   -0.0076800
   0.7497500   -0.0051700
   0.7997600   -0.0027600
   0.8498000   -0.0006400
   0.8998500    0.0009400
   0.9499300    0.0015900
   1.0000000    0.0000000
